bits,compute_interpretation,ip_bias,ip_relative_mse,ip_variance,k_bits,key_relative_mse,key_scale_granularity,kv_quantizer,kv_rotation,layer,layer_index,method,method_key,output_cosine,output_relative_mse,rotation_backend,score_mse,score_relative_mse,softmax_kl,topk_overlap,v_bits,value_relative_mse,value_scale_granularity
K4V3,rotated non-uniform value bit reduction,0.17936012148857117,0.0031205154955387115,4.76555061340332,4,0.00868724100291729,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.18.self_attn,18,hadamard_lm,hadamard_lm_k4v3,0.9816715121269226,0.037304989993572235,hadamard,0.07496438920497894,0.0031205154955387115,0.009266015142202377,0.9231201410293579,3,0.03316230699419975,per_token_head_rms
K4V4,randomized Hadamard non-uniform KV fake quant,0.31061744689941406,0.0031295467633754015,4.715123176574707,4,0.008679764345288277,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.18.self_attn,18,hadamard_lm,randhadamard_lm_k4v4,0.9914573431015015,0.01726802997291088,randomized_hadamard,0.07518135011196136,0.0031295467633754015,0.009604988619685173,0.9223388433456421,4,0.00902942568063736,per_token_head_rms
K3V4,randomized Hadamard key bit reduction,0.7111056447029114,0.01274410542100668,19.088098526000977,3,0.030946115031838417,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.18.self_attn,18,hadamard_lm,randhadamard_lm_k3v4,0.9684765934944153,0.06894338130950928,randomized_hadamard,0.3061526417732239,0.01274410542100668,0.038356613367795944,0.855883777141571,4,0.00902942568063736,per_token_head_rms
K4V3,randomized Hadamard value bit reduction,0.31061744689941406,0.0031295467633754015,4.715123176574707,4,0.008679764345288277,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.18.self_attn,18,hadamard_lm,randhadamard_lm_k4v3,0.984431266784668,0.031090829521417618,randomized_hadamard,0.07518135011196136,0.0031295467633754015,0.009604988619685173,0.9223388433456421,3,0.033418282866477966,per_token_head_rms
K4V4,dense random orthogonal non-uniform KV fake quant,0.5688278079032898,0.004215517546981573,6.15769624710083,4,0.010949166491627693,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.18.self_attn,18,hadamard_lm,randortho_lm_k4v4,0.9868910908699036,0.027511708438396454,random_orthogonal,0.10126970708370209,0.004215517546981573,0.011588924564421177,0.9192870855331421,4,0.00907379761338234,per_token_head_rms
K3V4,dense random orthogonal key bit reduction,1.5342960357666016,0.01457195170223713,20.049976348876953,3,0.03752821311354637,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.18.self_attn,18,hadamard_lm,randortho_lm_k3v4,0.9703009128570557,0.07361683249473572,random_orthogonal,0.35006314516067505,0.01457195170223713,0.043435074388980865,0.8637450933456421,4,0.00907379761338234,per_token_head_rms
K4V3,dense random orthogonal value bit reduction,0.5688278079032898,0.004215517546981573,6.15769624710083,4,0.010949166491627693,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.18.self_attn,18,hadamard_lm,randortho_lm_k4v3,0.9794664978981018,0.04120739921927452,random_orthogonal,0.10126970708370209,0.004215517546981573,0.011588924564421177,0.9192870855331421,3,0.03350604698061943,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.19.self_attn,19,fp16,fp16,1.0000237226486206,0.0,,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,-0.11355354636907578,0.015521934255957603,26.91576385498047,4,0.044519856572151184,per_token_head_absmax,absmax_per_token_head,none,model.layers.19.self_attn,19,absmax,absmax_k4v4,0.9369674324989319,0.13911612331867218,none,0.42076027393341064,0.015521934255957603,0.049210816621780396,0.8447510004043579,4,0.012948943302035332,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.18429557979106903,0.0029403106309473515,5.067114353179932,4,0.008709647692739964,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k4v4,0.9870771169662476,0.026117488741874695,hadamard,0.07970436662435532,0.0029403106309473515,0.008585899136960506,0.9236084222793579,4,0.0092077124863863,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,0.9077872037887573,0.011337650939822197,18.845359802246094,3,0.0309465192258358,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k3v4,0.960547685623169,0.0900646448135376,hadamard,0.3073349595069885,0.011337650939822197,0.03312791511416435,0.8614501953125,4,0.0092077124863863,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.18429557979106903,0.0029403106309473515,5.067114353179932,4,0.008709647692739964,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.19.self_attn,19,hadamard_lm,hadamard_lm_k4v3,0.9786744713783264,0.04241802170872688,hadamard,0.07970436662435532,0.0029403106309473515,0.008585899136960506,0.9236084222793579,3,0.03355199471116066,per_token_head_rms
K4V4,randomized Hadamard non-uniform KV fake quant,0.21960259974002838,0.003219428937882185,5.537090301513672,4,0.008649427443742752,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.19.self_attn,19,hadamard_lm,randhadamard_lm_k4v4,0.9866539239883423,0.02672826126217842,randomized_hadamard,0.08727055042982101,0.003219428937882185,0.008824829943478107,0.9191650152206421,4,0.010330972261726856,per_token_head_rms
K3V4,randomized Hadamard key bit reduction,0.9623282551765442,0.01179870218038559,19.543230056762695,3,0.031472768634557724,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.19.self_attn,19,hadamard_lm,randhadamard_lm_k3v4,0.9588916897773743,0.092921681702137,randomized_hadamard,0.3198328912258148,0.01179870218038559,0.032731056213378906,0.8617919683456421,4,0.010330972261726856,per_token_head_rms
K4V3,randomized Hadamard value bit reduction,0.21960259974002838,0.003219428937882185,5.537090301513672,4,0.008649427443742752,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.19.self_attn,19,hadamard_lm,randhadamard_lm_k4v3,0.9781060814857483,0.043445661664009094,randomized_hadamard,0.08727055042982101,0.003219428937882185,0.008824829943478107,0.9191650152206421,3,0.035745613276958466,per_token_head_rms
K4V4,dense random orthogonal non-uniform KV fake quant,0.15828309953212738,0.003560049459338188,6.151196479797363,4,0.009390948340296745,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.19.self_attn,19,hadamard_lm,randortho_lm_k4v4,0.9846854209899902,0.030777553096413612,random_orthogonal,0.09650391340255737,0.003560049459338188,0.009924781508743763,0.915600597858429,4,0.009189789183437824,per_token_head_rms
K3V4,dense random orthogonal key bit reduction,1.2952024936676025,0.013192436657845974,21.209714889526367,3,0.03538265824317932,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.19.self_attn,19,hadamard_lm,randortho_lm_k3v4,0.9482840299606323,0.11817143857479095,random_orthogonal,0.3576135039329529,0.013192436657845974,0.03899421915411949,0.8488525152206421,4,0.009189789183437824,per_token_head_rms
K4V3,dense random orthogonal value bit reduction,0.15828309953212738,0.003560049459338188,6.151196479797363,4,0.009390948340296745,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.19.self_attn,19,hadamard_lm,randortho_lm_k4v3,0.9768440127372742,0.04597092792391777,random_orthogonal,0.09650391340255737,0.003560049459338188,0.009924781508743763,0.915600597858429,3,0.03332633897662163,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.20.self_attn,20,fp16,fp16,1.000032663345337,0.0,,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,-0.2743169665336609,0.019266080111265182,31.642024993896484,4,0.048067763447761536,per_token_head_absmax,absmax_per_token_head,none,model.layers.20.self_attn,20,absmax,absmax_k4v4,0.9533751606941223,0.10501728951931,none,0.4955824017524719,0.019266080111265182,0.05573990195989609,0.8447265625,4,0.01383599080145359,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.2968308925628662,0.0036689310800284147,5.951962471008301,4,0.00856988038867712,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k4v4,0.9896526336669922,0.02229827642440796,hadamard,0.0943761095404625,0.0036689310800284147,0.011285110376775265,0.9194580316543579,4,0.00883630383759737,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,0.5897789001464844,0.013103421777486801,21.224002838134766,3,0.0308842770755291,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k3v4,0.9652768969535828,0.07455550879240036,hadamard,0.33706000447273254,0.013103421777486801,0.039910510182380676,0.856518566608429,4,0.00883630383759737,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.2968308925628662,0.0036689310800284147,5.951962471008301,4,0.00856988038867712,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.20.self_attn,20,hadamard_lm,hadamard_lm_k4v3,0.9826084971427917,0.0361892469227314,hadamard,0.0943761095404625,0.0036689310800284147,0.011285110376775265,0.9194580316543579,3,0.03255750983953476,per_token_head_rms
K4V4,randomized Hadamard non-uniform KV fake quant,0.07097840309143066,0.0036151250824332237,5.94645357131958,4,0.008715254254639149,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.20.self_attn,20,hadamard_lm,randhadamard_lm_k4v4,0.9895238876342773,0.02133433148264885,randomized_hadamard,0.09299205243587494,0.0036151250824332237,0.009709944017231464,0.923535168170929,4,0.008789792656898499,per_token_head_rms
K3V4,randomized Hadamard key bit reduction,0.6765437126159668,0.014368042349815369,23.196043014526367,3,0.03096489980816841,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.20.self_attn,20,hadamard_lm,randhadamard_lm_k3v4,0.9645372033119202,0.08568600565195084,randomized_hadamard,0.3695899248123169,0.014368042349815369,0.04411419481039047,0.8563476800918579,4,0.008789792656898499,per_token_head_rms
K4V3,randomized Hadamard value bit reduction,0.07097840309143066,0.0036151250824332237,5.94645357131958,4,0.008715254254639149,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.20.self_attn,20,hadamard_lm,randhadamard_lm_k4v3,0.9824950695037842,0.034836962819099426,randomized_hadamard,0.09299205243587494,0.0036151250824332237,0.009709944017231464,0.923535168170929,3,0.03255758434534073,per_token_head_rms
K4V4,dense random orthogonal non-uniform KV fake quant,0.5141329765319824,0.00429068086668849,6.799309253692627,4,0.009257834404706955,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.20.self_attn,20,hadamard_lm,randortho_lm_k4v4,0.9886248111724854,0.02336982637643814,random_orthogonal,0.11036941409111023,0.00429068086668849,0.012372584082186222,0.9183105230331421,4,0.009068317711353302,per_token_head_rms
K3V4,dense random orthogonal key bit reduction,1.2315829992294312,0.015359237790107727,23.768739700317383,3,0.0337863527238369,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.20.self_attn,20,hadamard_lm,randortho_lm_k3v4,0.9662095904350281,0.07834634184837341,random_orthogonal,0.39508649706840515,0.015359237790107727,0.0434882678091526,0.8594970703125,4,0.009068317711353302,per_token_head_rms
K4V3,dense random orthogonal value bit reduction,0.5141329765319824,0.00429068086668849,6.799309253692627,4,0.009257834404706955,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.20.self_attn,20,hadamard_lm,randortho_lm_k4v3,0.9815421104431152,0.03693965822458267,random_orthogonal,0.11036941409111023,0.00429068086668849,0.012372584082186222,0.9183105230331421,3,0.033093906939029694,per_token_head_rms
K16V16,baseline,0.0,0.0,0.0,16,0.0,none,none,none,model.layers.21.self_attn,21,fp16,fp16,1.0000263452529907,0.0,,0.0,0.0,0.0,1.0,16,0.0,none
K4V4,uniform fake quant KV baseline,0.29583582282066345,0.02980382740497589,28.962800979614258,4,0.04651353880763054,per_token_head_absmax,absmax_per_token_head,none,model.layers.21.self_attn,21,absmax,absmax_k4v4,0.9624374508857727,0.08810097724199295,none,0.4539112448692322,0.02980382740497589,0.07986085116863251,0.832324206829071,4,0.01656396873295307,per_token_head_absmax
K4V4,rotated non-uniform KV fake quant,0.15893472731113434,0.005379006266593933,5.217752933502197,4,0.008714443072676659,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k4v4,0.9906046390533447,0.01875559240579605,hadamard,0.08192207664251328,0.005379006266593933,0.014307945966720581,0.919116199016571,4,0.009238463826477528,per_token_head_rms
K3V4,rotated non-uniform key bit reduction,0.3453948497772217,0.020573120564222336,19.93368911743164,3,0.031128793954849243,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k3v4,0.9694850444793701,0.06265795230865479,hadamard,0.3133279085159302,0.020573120564222336,0.055307596921920776,0.854052722454071,4,0.009238463826477528,per_token_head_rms
K4V3,rotated non-uniform value bit reduction,0.15893472731113434,0.005379006266593933,5.217752933502197,4,0.008714443072676659,per_token_head_rms,gaussian_lloyd_max,headwise_hadamard,model.layers.21.self_attn,21,hadamard_lm,hadamard_lm_k4v3,0.9823111295700073,0.03512230142951012,hadamard,0.08192207664251328,0.005379006266593933,0.014307945966720581,0.919116199016571,3,0.03319007530808449,per_token_head_rms
K4V4,randomized Hadamard non-uniform KV fake quant,0.10738659650087357,0.004970747511833906,4.8335442543029785,4,0.008557201363146305,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.21.self_attn,21,hadamard_lm,randhadamard_lm_k4v4,0.991525411605835,0.016945162788033485,randomized_hadamard,0.07570431381464005,0.004970747511833906,0.013134313747286797,0.920092761516571,4,0.009312129579484463,per_token_head_rms
K3V4,randomized Hadamard key bit reduction,0.710058331489563,0.01761818677186966,16.6685791015625,3,0.030595315620303154,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.21.self_attn,21,hadamard_lm,randhadamard_lm_k3v4,0.9762404561042786,0.050399284809827805,randomized_hadamard,0.2683243751525879,0.01761818677186966,0.0465664267539978,0.8654540777206421,4,0.009312129579484463,per_token_head_rms
K4V3,randomized Hadamard value bit reduction,0.10738659650087357,0.004970747511833906,4.8335442543029785,4,0.008557201363146305,per_token_head_rms,gaussian_lloyd_max,headwise_randomized_hadamard,model.layers.21.self_attn,21,hadamard_lm,randhadamard_lm_k4v3,0.983500599861145,0.03279323875904083,randomized_hadamard,0.07570431381464005,0.004970747511833906,0.013134313747286797,0.920092761516571,3,0.03341274708509445,per_token_head_rms
K4V4,dense random orthogonal non-uniform KV fake quant,0.18341706693172455,0.0057632578536868095,5.5839080810546875,4,0.008967277593910694,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.21.self_attn,21,hadamard_lm,randortho_lm_k4v4,0.9895586967468262,0.02123790979385376,random_orthogonal,0.08777421712875366,0.0057632578536868095,0.016438694670796394,0.9153808355331421,4,0.009389970451593399,per_token_head_rms
K3V4,dense random orthogonal key bit reduction,0.8341920971870422,0.020445164293050766,19.232389450073242,3,0.03269865736365318,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.21.self_attn,21,hadamard_lm,randortho_lm_k3v4,0.9717483520507812,0.05677451938390732,random_orthogonal,0.3113791346549988,0.020445164293050766,0.058034706860780716,0.850634753704071,4,0.009389970451593399,per_token_head_rms
K4V3,dense random orthogonal value bit reduction,0.18341706693172455,0.0057632578536868095,5.5839080810546875,4,0.008967277593910694,per_token_head_rms,gaussian_lloyd_max,headwise_random_orthogonal,model.layers.21.self_attn,21,hadamard_lm,randortho_lm_k4v3,0.981794536113739,0.03637402877211571,random_orthogonal,0.08777421712875366,0.0057632578536868095,0.016438694670796394,0.9153808355331421,3,0.033716022968292236,per_token_head_rms
